id,title,content,createdAt,updatedAt,commentCount,likeCount,topics
230220927,韓式燒烤 火板大叔徵晚班工讀,"工作內容
1.外場服務 協助客人烤肉 點餐 送餐 收桌
2.內場支援洗碗

每週一公休
基本上每個禮拜可以休兩天(包含禮拜一)
每天可以上班者佳
無經驗可
時薪150起  依工作表現斟酌加薪
具服務熱忱佳  
詳細資訊請電洽詳談
電話：04-22060933
電洽時間 13:00～16:30",2018-12-06T15:10:14.450Z,2018-12-06T16:19:42.055Z,6,18,"['徵才', '打工']"
230220275,百元剪髮,"請問ㄧ中商圈或附近有沒有百元剪髮？
今天難得回家，結果太晚，理髮店關了，明天又沒有要回家，可是週末有活動，想把ㄧ頭亂髮整理下",2018-12-06T13:51:41.068Z,2018-12-06T13:51:41.068Z,8,9,"['中科大', '剪髮']"
230219665,園遊會  摸彩,"園遊會摸彩何時公布呢？
有誰知道。",2018-12-06T12:25:27.792Z,2018-12-06T12:25:27.792Z,7,14,"['中科大', '園遊會', '摸彩']"
230219356,記得領取多益成績單,"https://i.imgur.com/JlEytoT.jpg

以下內文～

參加 103-106年度多益測驗校園考及107/6/10 多益公開測驗中科大場次者：
尚未領取成績單者，
請盡速於 107/12/28 (五) 前至語言中心領取，
因辦公室空間將進行調整，
未領取之成績單屆時將進行銷毀作業，
造成不便，敬請見諒！
 
語言中心 敬上 107/12/5

要記得領一下喔，畢竟也一千多塊嘛 😆",2018-12-06T11:33:34.522Z,2018-12-06T11:33:34.522Z,0,18,"['多益', '語言中心', '學生', '成績單', '畢業門檻']"
230219193,圖書館,請問外校生可以進來中科圖書館嗎,2018-12-06T11:05:28.502Z,2018-12-06T11:05:28.502Z,7,7,"['中科大', '學生', '圖書館']"
230219147,拜託大家幫忙投票😭,"我們參加了一個比賽，這裡是我們製作的動畫，需要大家的幫忙><
https://contest.bhuntr.com/tw/45804128152708102b/entry/136442
投票時間到今天晚上24:00截止
有投過其他作品的也可以幫忙投～
第一次投票驗證有點麻煩><
願意幫忙投票的真的非常感謝你們！！
抱歉有點洗到版(๑⃙⃘°̧̧̧ㅿ°̧̧̧๑⃙⃘)",2018-12-06T10:56:27.547Z,2018-12-06T10:58:25.177Z,2,11,[]
230219074,#尋學生證,"大家好~
如果有看到
「應英科 一甲 廖X萱」的學生證
請幫他送去應英系辦
謝謝你們🙏",2018-12-06T10:43:43.454Z,2018-12-06T10:43:43.454Z,4,2,"['中科大', '尋物', '學生證']"
230218371,107就貸撥款 住宿費書籍費,剛剛打去學校問就貸撥款，說預計在12月中旬過後，怎麼感覺一次比一次慢。,2018-12-06T08:47:20.363Z,2018-12-06T08:47:20.363Z,3,8,['中科大']
230218315,#問卷 關於資源回收，你了解多少？,"拜託各位板上帥哥美女幫幫我們的問卷報告🙏🙏🙏

https://docs.google.com/forms/d/e/1FAIpQLSczRWUJFJSZTBw5sSLiL19-NZnjkDqsONAq-9JRSu5d6xr9iQ/viewform

我們是企管系的同學
問卷內容是針對中科學生對於垃圾分類的習慣調查

拜託大家幫忙填答~
可以的話也請幫忙轉發給同校的同學、朋友、室友、社友

救救邊緣人😭😭😭
我們會很感激你的!!!

祝福聖誕節、跨年大家都有人陪伴~~~",2018-12-06T08:37:12.650Z,2018-12-06T08:37:12.650Z,2,14,[]
230218272,社團投訴懶人包,"建議主題：大學教育
陳情類別：行政違失之舉發
信件主旨：自行填入
（舉例：國立台中科技大學舉發課指組組長）

（信箱請留不常用但能收信的）
———
部長您好
我是國立台中科技大學(以下簡稱中科大)的社團幹部
因為11月時本校的課外活動指導組(以下簡稱課指組)
突然宣布停止補助社團經費，原因是課指組業務費花完了!

在2018/11/27那時候課指組組長：郭世傑組長(以下簡稱郭組長)
有舉辦一場""說明會""，且通知社團前來參加
而原因是校園論壇「Dcard」上，有很多社團在討論破產的事
被郭組長知道後，召開臨時社長大會(說明會)
原本以為郭組長會細心且詳細的解釋經費去向
但講到一半，郭組長的口氣漸漸地越來越差。

因破產，所以郭組長決定不補助社團經費
而在那場""說明會""裡，
郭組長的口氣像是在責怪我們這些社團不懂得珍惜
因郭組長拿其他學校來比較本校的社團經費預算

1.在說明會裡也有人請郭組長出示近兩年課指組的經費預算及去向
但郭組長只跟大家說：
「不然現在哪幾個社團有問題 跟我一起去主計室」、「前幾任組長有像我這樣還要跟你們報告經費嘛!」
感覺只是要把問題都推卸給別的處室
在簡報上只說著自己對社團有多麼的好
但簡報是郭組長自己製作的，也沒有清楚對比今年和去年的經費補助差異
這叫我們社團怎麼接受!

2.郭組長嘴巴上說著已經補助給社團很多經費？
但郭組長自己卻說他注視""佈置""這一塊
氣球、吊飾、一些季節性的小東西
讓人未免覺得課指組都已經沒經費了 卻還有錢花在布置上 真的讓我們社團更加疑惑經費的去向

雖然說社團辦活動自己籌款項為主
向學校申請經費為輔
但學校的補助對我們來說也是很重要的來源 
我們在學期初都已經規劃好辦哪些活動、也聘好外校老師了
這麼臨時就一句沒錢，就想要打發我們社團
實在讓我們無法接受!

如果我們社團不自救、不反抗
總有一天中科大的社團會慢慢倒閉
但郭組長又說不辦活動就要懲處
試問：沒經費補助的社團要怎麼辦活動？
郭組長自己認為喜歡的社團就補助多一點
比較有想法，跟他意見不一致的社團，就不補助
甚至在許多申請活動補助的行政程序上處處針對

這種人可以當管社團的組長嗎？
我們考上了大學，理所當然的會參加社團
但當社團沒有經費補助，那社團要怎麼繼續經營下去

所以社團們決定聯合起來
到教育部部長意見信箱投訴
希望郭組長能給我們一個合理的交代

-------
請有意投訴的大家幫忙轉發，謝謝",2018-12-06T08:29:25.690Z,2018-12-06T08:40:23.655Z,25,73,"['中科大', '社團', '投訴', '學生', '黑特']"
230217541,超級佳龍粉？,選舉結束2個禮拜了 哈哈哈 哪位同學真有趣https://i.imgur.com/xH4GHrK.jpg,2018-12-06T06:30:21.045Z,2018-12-06T06:33:35.039Z,6,15,"['學生', '中科大']"
230217030,企管科一年級,今天經過7607看到外面一群人在聚集，而且講話還超大聲，而且那時候是第三節，我看到教室明明就還有老師在上課，然後聽他們聊天，他們也是上那節課的，而且看起來還有一個學長在他們裡面，所以是學長帶著學弟妹帶頭玩？中科大的風氣真的越來越差了。,2018-12-06T05:01:06.102Z,2018-12-06T05:01:06.102Z,28,25,['中科大']
230216536,會資卡K,"滿懷期待去看評審宥然跟漢勇的表演
只有失望而已...：）））
但不得不說會資的卡K一直都辦得很好
希望可以開放讓外科系抽獎QQ
私心覺得唱我很忙的女生怎麼沒得名！！！
還有lucky的團體組竟然連佳作都沒
好難過π_π",2018-12-06T03:40:52.196Z,2018-12-06T03:40:52.196Z,14,40,"['卡k', '評審']"
230216485,揪你一起看電影,"跨年沒局，只跟左右手一起嗎？😭😭😭
沒關係，那我們一起來看電影吧！讓我們陪你一起跨年🎆

EF請你免費看電影🎬✨🍿
線上登記即可獲得1張免費電影票看2019跨年強檔大片—大黃蜂🐝包場僅1廳名額有限,請火速線上預約報名🙋🏻‍♀️🙋🏻‍♂️🙋🏻‍♀️🙋🏻‍♂️
［報名截止至2018/12/20 12：00］
https://goo.gl/forms/vaU4uoJULHFv9Ofr2",2018-12-06T03:32:18.227Z,2018-12-06T03:32:18.227Z,5,11,"['中科大', '揪團']"
230216224,拾獲學生證一張～～,"在室外停車場撿到的
流通管理系的～～～
已送至生輔組了
https://i.imgur.com/l27eV8x.jpg",2018-12-06T02:38:00.847Z,2018-12-06T04:15:51.007Z,0,3,['失物招領']
230216189,只有我覺得,全校的老師都應該參與研習「如何調整youtube畫質」嗎,2018-12-06T02:29:57.005Z,2018-12-06T02:29:57.005Z,10,96,"['中科大', '學生']"
230216131,#問卷 真誠拜託大家幫忙！,"哈囉！中科大的同學們大家好~！
我們是企管系的學生，因為課堂報告需要,有一份關於中科大的學生在一中商圈選擇餐廳的偏好習慣問卷調查，想請大家協助填寫！

一人一填寫，救救邊緣人!!
謝謝大家！

https://docs.google.com/forms/d/e/1FAIpQLSctDXhWYxFOrQqoNL1SGVNCdMgJR-4N7w8z27tH-XcrB-Pdqg/viewform",2018-12-06T02:16:11.349Z,2018-12-06T02:16:11.349Z,9,7,"['問卷', '學生']"
230215651,小貓 求認養,"幾個月大，目前餵食罐罐
很愛撒嬌，是溫和的小貓
貓咪目前在豐原葫蘆墩園區
有興趣或有意願可以留言
https://i.imgur.com/MqKWEDZ.jpg
https://i.imgur.com/zZr0S5T.jpg",2018-12-05T23:18:24.707Z,2018-12-06T22:24:05.245Z,13,41,[]
230214377,剩下最後一天！！拜託幫我們投票ಥ_ಥ,"我們在參加短片製作比賽
剩下最後一天了!!
這次比賽我們真的卯足全力
希望大家能給我們一個機會
投下你們神聖的一票
需要稍微驗證一下，麻煩各位幫個忙了🙏
這關係到我們比賽的成績
拜託你們
到12/6 23:59都可以投喔!!
投票的男生變帥女生變美
投一波啦!!!
投票網址
https://contest.bhuntr.com/tw/45804128152708102b/entry/136407",2018-12-05T16:24:34.034Z,2018-12-05T16:24:34.034Z,10,33,"['中科大', '比賽', '短片']"
230213345,拜託大家幫幫小弟投票,"哈囉這是我們這次參加的比賽
麻煩各位幫我們投一下票
這個連結可以直接投票
每天過00：00都可以投一次喔~到12/6晚上截止
這是投票的最後24小時
要手機認證有點小麻煩
但還是拜託大家幫幫忙
麻煩大家了 祝大家早日脫魯

https://contest.bhuntr.com/tw/45804128152708102b/entry/136415",2018-12-05T14:33:51.880Z,2018-12-05T14:51:37.074Z,13,26,['中科大']
230212718,英文 口說 課程,"請問大家

你們有修過哪一堂課是有英文口說的嗎

因為我好像沒看到類似的課...

想增進自己的口說

但外面補習班太貴了

動不動就幾萬起跳

想說不知道學校有沒有類似的資源

感謝大家了",2018-12-05T13:22:59.402Z,2018-12-05T13:22:59.402Z,3,1,"['口說', '英文', '中科大']"
230212672,#撿到學生證,"在學校大門旁撿到學生證 請同學到警衛室領取你的學生證～
https://i.imgur.com/a2Ae0OV.jpg",2018-12-05T13:16:47.929Z,2018-12-05T13:16:47.929Z,1,0,"['中科大', '失物招領', '學生證', '二技']"
230212468,應英系 中級日語,"大家好！如果有人還想要進修日語的話，歡迎大家來應英系來修喔！
因為我很想繼續上星期三 五、六節黎立仁老師的中級日語，但是這門課還沒有達到可以開課的人數，所以希望對日語有興趣的同學們，可以考慮選修這門課程，謝謝。",2018-12-05T12:56:30.294Z,2018-12-05T12:56:30.294Z,2,11,['選課']
230212248,如何加入羽球社或羽球校隊,"我喜歡打羽球如何加入校隊或羽球社
可以跟我說一下練習時間嗎？
有打算要加入",2018-12-05T12:28:51.402Z,2018-12-05T12:28:51.402Z,3,5,['中科大']
230211778,永興街仙草甘茶徵晚班工讀,"尋找： 晚班工讀生

工作內容：飲料調配，吧檯點單，外送，廚房作業，工作內容簡單輕鬆容易上手

*需備駕照，店裡有外送車

彈性排休，有日曆自行排休. 排班依照個人課表安排，不會跟學校時間衝突.

此職缺是徵男生，因為有人畢業要去當兵了

工作時間：下午5點-12點
一星期約2-4天班（依個人需求調整）

時薪：150

有興趣請聯絡

工作地址：北區 永興街 135號 （古早亭 仙草甘茶）

聯絡人：林店長（湯米）
0972-074 344",2018-12-05T11:09:54.838Z,2018-12-05T11:09:54.838Z,0,6,['工讀']
230211166,國貿五專 陳X彤同學,"https://i.imgur.com/pEOSklT.jpg
明天中午以後到生輔組認領啊～",2018-12-05T09:37:29.113Z,2018-12-05T09:37:29.113Z,7,6,"['中科大', '失物招領']"
230211154,#更  XCube 缺人喔,"12/15 XCube之旅還缺人
有沒有同校男森妹子要跟一波
有壽星想過生日想尋找溫暖的歡迎一起來
我們不是8+9學長跟學姊不用擔心
沒去過夜店的也可以跟我們一起去嗨一波
已經成團了只是希望人可以多一點
滿5個我就開表單❤️


感謝大家熱情回覆
以下開放表單連結，麻煩大家耐心填個❤️
最後的注意事項要麻煩大家仔細看個喔～
https://docs.google.com/forms/d/e/1FAIpQLSfBVniulJZffH9P38P3fj8JDN8e1UUgoia9j7JrMVC0RdegTA/viewform


————目八的2次方",2018-12-05T09:34:58.086Z,2018-12-05T15:27:17.902Z,29,17,"['中科大', '夜店', '揪團']"
230211017,”學長姊來了👋🏻👋🏻👋🏻  金融前輩分享會～“,"換個地方坐，換個未來過   
老闆只能給位置，不能給未來
前輩就是前途
【12/16金融研討會】
培養正確的眼光與遠見，掌握未來五大優勢

◎ 對未來沒方向？！ 畢業學長姐來分享👌👌👌
√進入銀行資格與經驗分享
(臺銀/新光銀/中國信託/玉山銀/郵局)

◎與高人為伍，與智人同行💪🏻💪🏻💪🏻
√操盤人選股策略大公開

◎國際資訊霧煞煞 貿易戰?升息?帶你搞懂！🇯🇵🇹🇼🇺🇸🇨🇳
√掌握金融市場動向

◎給夢想梯子，格局決定格局💵💵💷
√創業甘苦談

◎累積人脈存摺，打造黃金人脈✈️✈️✈️
√建立業界人脈

＊費用200 元 （含便當70元飲料30元，講師費）＊

存起來不會變富翁，花掉不會變窮人
在心中埋下一顆種子，未來成就一片森林

自己探路，不如學長姊指路
一起掌握未來

報名資訊如下：

https://docs.google.com/forms/d/1unr1ZFVchWu857a0jYeL2B03ZDfBoeCOHS9L5lvonF0/edit
https://i.imgur.com/MEaMxcG.jpg",2018-12-05T09:12:46.588Z,2018-12-05T09:14:11.319Z,2,12,"['中科大', '社團', '活動分享']"
230210853,修正公投法！快進來附議！,"經過了這次的公投我相信大家一定感觸都很多
下面是我朋友對於這次公投法提出的
如果可以希望大家可以進網址幫我們按個“附議”
這是一個很嚴肅的事情
關係著每個人的未來

----------------正文如下-------------

你好，我是「支持修正公民投票法，明定不得透過提出公投案方式，限制、剝奪、或減少人民享有之基本權利」的提議人，目前這個提議是在「公共政策網路參與平台」，希望粉絲專頁可以幫忙宣傳，以下是提議內容：

-
支持修正公民投票法，明定不得透過提出公投案方式，限制、剝奪、或減少人民享有之基本權利
https://join.gov.tw/idea/detail/ff956ac1-caaf-47e1-9fa0-955fa768eea6

提議內容或建議事項
一、為何提議？
因為我國於去年修正公民投票法，明定有四項不得提出公投（如：租稅預算、政府人事等），但四項中卻不包含人權議題。因此提出此案。
 
二、建議內容：
（1）建議提出公投法修法草案，以法律明定不得透過提出公投案的方式來剝奪、限制或減少人民享有之基本權。
（2）其提出的公投案內容意在保障、增加人民權益之公投，不在此限。

利益與影響
和諧的社會需要全體國人共同努力，人權不應因多數決而消逝，這可能使公投變成多數暴力。修正公投法。",2018-12-05T08:45:17.416Z,2018-12-05T08:45:17.416Z,18,18,[]
230210216,強烈要求學校提升進修部多益標準!,"本人是進修部學生
無聊翻了一下進修部規章
發現進修部多益標準只要225
簡直把進修部學生當白痴 我們已經是大學生了 這種可笑225的標準是在汙辱我們
都讀到大學了 經歷統測 英文至少都有個水準
日校要550 好歹進修部也設個500好吧 
要不然別的學校聽到我們標準只要225 會怎麼想?
準備寫信給學校抗議
我是真心想提升進修部學生的水準 但留言好像很多不願意提升門檻的 不知道是不是考不到才反對？難道225這種可悲的門檻就滿足了嗎？ 然後不要再扯進修部很辛苦之類的 讀進修部是我們自己選擇的 沒有人逼我們",2018-12-05T06:56:06.916Z,2018-12-06T09:14:31.848Z,40,55,['多益']
